Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
GSM207929,0.864705712903559,1.474965386365,-0.101269607957181,0.193691724941725
GSM207930,0.641996419323829,1.35700148201854,-0.186611148726101,0.145159402248705
GSM207931,0.782131161007018,1.40579533003081,-0.155949174048168,0.178787083223943
GSM207932,0.706241045499846,1.29407829553415,-0.00918241508837686,0.154985596531759
GSM207933,0.784782421587726,1.34140705414622,0.279888847171011,0.190404855298867
GSM207934,0.787415628504072,1.43319325704912,0.0138459741274863,0.178080142688632
GSM207935,0.764825310432135,1.45108085662992,-0.190812785540746,0.153332137283714
GSM207936,0.772251097477436,1.42751326073101,-0.122815361344169,0.170724487530526
GSM207937,0.726417204900604,1.41266483625334,-0.438780540998971,0.1685921142467
GSM207938,0.76846953910474,1.21992353714577,-0.226239350216238,0.207001950514925
GSM207939,0.73531678277956,1.20941811722329,-0.232097858790428,0.177507360380125
GSM207940,0.747337559091674,1.27146065137884,0.588582579643363,0.180655047633114
GSM207941,0.715189034414691,1.29869955440762,-0.127388500064396,0.160210987713202
GSM207942,0.696810712050717,1.21890088627935,0.0375181606241524,0.172473966461425
GSM207943,0.820768299183092,1.38253341648786,-0.186055330086129,0.191283904121244
GSM207944,0.762805575649941,1.41970785930637,1.36244548732886,0.178917441906608
GSM207945,0.718631454496873,1.20570729526851,0.100677572911634,0.187747892207969
GSM207946,0.720678915977878,1.33133017261111,0.180266595296281,0.169036238737336
GSM207947,0.69537973753144,1.3424626531862,-0.613506454059863,0.147442972774099
GSM207948,0.727207667476476,1.37210408202889,-0.180382498906333,0.162388762226962
GSM207949,0.664236388336007,1.253025758664,-0.214236094482655,0.146341291023002
GSM207950,0.694448157270086,1.33793599496533,-0.0629110097473298,0.151650531527102
GSM207951,0.747414120984093,1.32734639690433,-0.451786776663236,0.1893506332117
GSM207952,0.647689148154432,1.26465699474514,-0.403266856322139,0.158623853211009
GSM207953,0.672569152649673,1.38390369957623,-0.0784670303815616,0.143490147616468
GSM207954,0.827470348377735,1.4870931557844,-0.39537663174467,0.188347047775892
GSM207955,0.725329049563621,1.41193734492479,-0.0343964784744651,0.172317331649737
GSM207956,0.759171883303339,1.23861199191233,0.0161393763534533,0.185435435435435
GSM207957,0.728249215007904,1.41894008838976,0.578372563005408,0.171048259939182
GSM207958,0.733198816892588,1.44995034751057,0.305563453124047,0.141102093194725
