Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
Cell_Line_FS_11_Highly_Invasive_Irradiated_1Hour,1.50917239186004,2.22945575063592,0.0413513496160692,0.240159227717829
Cell_Line_FS_11_Highly_Invasive_Irradiated_1Day,1.53708820005562,2.27332913976143,0.386064441763355,0.254291034425365
Cell_Line_FS_11_Highly_Invasive_Not_Irradiated_1Day,1.55756730009467,2.19661196583328,0.495137643354711,0.260162383145163
Cell_Line_FS_11_Highly_Invasive_Irradiated_5Day,1.53037275950183,2.21903721789283,-0.0285423184643159,0.250625017337513
Cell_Line_FS_12_Poorly_Invasive_Irradiated_1Hour,1.45832056947182,2.19754119462711,-0.35907306006309,0.201593664179311
Cell_Line_FS_12_Poorly_Invasive_Irradiated_1Day,1.50754349380386,2.23334378940463,0.106131592630648,0.19711278398846
Cell_Line_FS_12_Poorly_Invasive_Not_Irradiated_1Day,1.49842503175363,2.16421449251721,-0.0923100405548667,0.205811014175151
Cell_Line_FS_12_Poorly_Invasive_Irradiated_5Day,1.50319900653269,2.23737551159391,-0.247958993648661,0.202409394157952
Cell_Line_FS_13_Poorly_Invasive_Irradiated_1Hour,1.38093682874931,2.33244489090469,0.430116064309059,0.199663999001359
Cell_Line_FS_13_Poorly_Invasive_Irradiated_1Day,1.3795509300795,2.32098836420731,-0.0795103378079515,0.20295032455824
Cell_Line_FS_13_Poorly_Invasive_Not_Irradiated_1Day,1.37879633003644,2.31726672478703,-0.014012865667304,0.210702793420067
Cell_Line_FS_13_Poorly_Invasive_Irradiated_5Day,1.40230062207899,2.29702199218874,-0.242061902862501,0.212728681794225
Cell_Line_FS_7_Poorly_Invasive_Irradiated_1Hour,1.33244489090469,2.28090744701725,0.176066414360406,0.178517434602902
Cell_Line_FS_7_Poorly_Invasive_Irradiated_1Day,1.36131646926199,2.28153673566358,0.709473610037848,0.203045680878804
Cell_Line_FS_7_Poorly_Invasive_Not_Irradiated_1Day,1.37408353772561,2.26205009338318,0.480090333650113,0.198576070071292
Cell_Line_FS_7_Poorly_Invasive_Irradiated_5Day,1.35678911834531,2.30335677281609,0.551982651041796,0.190531464118283
Cell_Line_FS_9_Highly_Invasive_Irradiated_1Hour,1.47857109660703,2.14068171085846,-0.57728223827308,0.233058649338401
Cell_Line_FS_9_Highly_Invasive_Irradiated_1Day,1.54700389642405,2.16590370635733,-0.384989876195442,0.254480880190851
Cell_Line_FS_9_Highly_Invasive_Not_Irradiated_1Day,1.53074724327762,2.17303422615367,-0.31821767159219,0.246659061277705
Cell_Line_FS_9_Highly_Invasive_Irradiated_5Day,1.55527760856455,2.16921120395584,-1.03245479563461,0.254884844239785
