Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
AV1,1.62844841441052,2.42091778700186,-0.150690655085991,0.312499579851705
AV1.RM,1.75150635973359,2.48824892061736,0.855367171642571,0.309452669433848
AV4,1.66618690489812,2.45349267749461,-0.0779042629837633,0.289334612644343
AV4.RM,1.71857824932498,2.45092055414499,-0.309991872615276,0.300975881872591
AV5,1.6021082238966,2.5083276626974,-0.205882780057948,0.231018017594204
AV5.ChrExp,1.53637002533795,2.48144417506898,-0.153181544766874,0.243944859031177
D04,1.57604326197427,2.42514752456156,0.182613087539869,0.233032354522242
D04.RM,1.66431943334012,2.38116410413282,-0.352668330394749,0.275900269098068
D04.6H,1.59958826471272,2.45485055766514,0.55336270385634,0.23721118509013
MM415,1.51393601565207,2.41169491547371,-0.539239372098627,0.267857142857143
MM415.RM,1.66546696187029,2.38880840696085,0.0864948548693666,0.298273736749473
MM415.6H,1.5083276626974,2.43431433334343,0.111721000095082,0.246222018841626
