Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
MZ7_siNT_untreated_rep1,1.3827431058596,2.2809728311491,-0.292105358784487,0.194129320486591
MZ7_siMITF_TNF100_rep1,1.31752220720787,2.22592854073558,0.119235716360218,0.202606762141244
MZ7_siNT_TNF10_rep1,1.36804250711686,2.2794712886911,-0.0834902272437586,0.193458820755528
MZ7_siMITF_TNF1000_rep1,1.32866611357394,2.23178991842071,-0.0679476714472036,0.219262008208096
MZ7_siNT_TNF100_rep1,1.36525817710373,2.28651239021816,0.158082432206883,0.192302843197211
MZ7_siNT_TNF1000_rep1,1.35313009076054,2.27253199372212,-0.568881605537018,0.181014869702827
MZ7_siMITF_untreated_rep1,1.32883575413291,2.23295181981019,0.110198238792009,0.206908930745319
MZ7_siMITF_TNF10_rep1,1.32625283092033,2.24394347101434,-0.288839962271158,0.205274024807671
MZ7_siNT_untreated_rep2,1.38149904027496,2.29739407432485,0.062650262108723,0.189226240035629
MZ7_siMITF_TNF100_rep2,1.32847405450485,2.23434485706874,0.00892617047471425,0.202856459843288
MZ7_siNT_TNF10_rep2,1.38543919145774,2.29364237281368,0.40701931163311,0.194791633407751
MZ7_siMITF_TNF1000_rep2,1.30245890716084,2.21906330410105,0.192746447345548,0.207143073508547
MZ7_siNT_TNF100_rep2,1.38935183447541,2.28859089683811,-0.0605152653739424,0.19603111642708
MZ7_siNT_TNF1000_rep2,1.38240339352179,2.29500316617386,0.0760493066362361,0.198977549311203
MZ7_siMITF_untreated_rep2,1.29739407432485,2.2397360498729,0.0711999386545222,0.202312855665723
MZ7_siMITF_TNF10_rep2,1.3277845018318,2.23382011239945,0.155672266445625,0.211700670581599
