Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
Metastatic_Melanoma_Sample_C007,0.483673284160123,1.21168774004677,0.287168912348091,0.100716539527198
Metastatic_Melanoma_Sample_C009,0.558866337044999,1.20161568056461,0.533592699719569,0.131688886420818
Metastatic_Melanoma_Sample_C010,0.558811338699029,1.25854790030118,-0.116536346799225,0.152657691700077
Metastatic_Melanoma_Sample_C012,0.535334504827666,1.17227474111471,0.216445570067483,0.111600722111022
Metastatic_Melanoma_Sample_C014,0.582583337828598,1.11989817637449,-0.299114769384159,0.143729106144695
Metastatic_Melanoma_Sample_C015,0.431736382263078,1.1982411434512,0.010222760877109,0.103074299115233
Metastatic_Melanoma_Sample_C018,0.39408424646485,0.912114159911727,0.119895116366878,0.0718624847810676
Metastatic_Melanoma_Sample_C021,0.518316262608282,1.13594533899007,0.0526131635421255,0.143692018443336
Metastatic_Melanoma_Sample_C022,0.55922893242574,1.21632471615623,-0.0883865143674724,0.145449655017749
Metastatic_Melanoma_Sample_C024,0.50658764384684,1.02997830792489,0.0427265002624024,0.1412143344584
Metastatic_Melanoma_Sample_C025,0.535824267183569,1.25935228273319,-0.990966587818749,0.117176121900548
Metastatic_Melanoma_Sample_C027,0.540715781458954,1.14528582173506,0.220015244828598,0.14179151021357
Metastatic_Melanoma_Sample_C038,0.588407240206772,1.13503813910348,-0.401362844199547,0.12887414441181
Metastatic_Melanoma_Sample_MM_A,0.548847543913494,1.12738542161653,-0.180286880700066,0.124284292024432
Metastatic_Melanoma_Sample_MM_B,0.61396866383101,1.15191189321563,0.0243281750792326,0.183647657186699
Metastatic_Melanoma_Sample_MM_E,0.646691259237502,1.15446041134623,-0.97798650629129,0.190226457541864
Metastatic_Melanoma_Sample_MM_F,0.526266550970857,1.2088103233256,0.054603159281086,0.138764314292867
Metastatic_Melanoma_Sample_MM_H,0.547870115457158,1.26575689732203,-0.372882965976134,0.153050434625264
