Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
X223226,0.974107399047207,1.86846372603682,0.329784409997962,0.224176132022615
X223228,1.0503056978271,1.89766154764097,0.687279643992505,0.256008817654408
X223232,1.03352484123232,1.8977309516129,0.494083236557273,0.250972443714448
X223245,1.01925676790311,1.8461348343258,-0.185930011623459,0.236874605112176
X223238,1.03762937575995,1.89402374182596,0.549025061766942,0.255075019256109
X223244,1.0425492958524,1.89128600349443,0.499040808285152,0.252741481951811
X223246,1.04058920792382,1.88369590235798,0.592501804455091,0.256332447527967
X223248,1.03193034199595,1.87165485951284,0.164295690946801,0.247834783175991
X223240,1.08269493470703,1.89290642862685,0.434800371618639,0.270796737566986
X223241,1.10391249141088,1.79732729208451,-0.244696313810219,0.274017250130068
X223253,1.03214460975981,1.85316650576422,-0.0544704967547867,0.25313501318917
X223237,1.11900338194706,1.8412331639586,-0.0699982785217556,0.297203197709104
X223251,1.0772787013572,1.89896657050237,0.331914867877929,0.273596731805715
X223235,1.07157386687771,1.89666297905218,0.479754698868981,0.266398677765883
X223252,1.06364046736493,1.850313548322,-0.315890237789976,0.263974122819575
X223239,1.07015538802294,1.89726570269161,0.306093847429383,0.268999397160131
X223234,1.04803679707804,1.8906394042951,0.395603070961008,0.255984380964499
X223263,1.06134322796395,1.82209333409418,-0.672981461765998,0.259947133116713
X223281,1.04581607653702,1.83198252426402,-0.121178286344543,0.259811889092812
X223291,1.0449541788108,1.81920951100981,-0.283231796723776,0.259659164099636
X223312,1.09322595158026,1.74859013896606,-0.8421434748989,0.280568383489495
X223317,1.07063586682668,1.7866177292349,-0.674703500341785,0.269388501506683
X223326,1.06091471325504,1.82680939847679,-0.503267518270354,0.259590646436442
X223327,1.07142494810073,1.81249094191741,-0.38493024651415,0.264634144402415
X223334,1.03725285007723,1.84232537133521,-0.067450145097352,0.25184274793625
X223337,1.05894101339186,1.85472493261339,-0.0499141938172078,0.261034117087798
X223273,1.04248390350191,1.81638746027177,-0.454220731166342,0.254209789987441
X223280,1.0489543176356,1.84202276481198,-0.103702753126521,0.257093757302806
X223267,1.07083452535929,1.88038173867787,0.175385044821913,0.269529685185067
X223266,1.05552098477825,1.84686761416598,-0.321908315203985,0.257921274461649
X223301,1.02677467626969,1.84733931572217,-0.425088162201402,0.249333996687468
X223277,0.975759663603943,1.88826894001973,0.641739012155772,0.218253053699009
X223296,1.03374901551382,1.84015320626548,-0.18174844242048,0.251192020140372
X223330,1.04303395833523,1.8739673360775,0.25977149851268,0.252543256417143
X223290,1.06172355970461,1.83932003305318,-0.395988197720561,0.264645398749607
X223294,1.02918257529944,1.88460697215011,0.270372627331281,0.245282239289591
X223299,1.01242144562067,1.89704852276026,0.59848717842308,0.240028603209916
X223307,1.04497213465181,1.89752305635821,0.676074212585221,0.253176796238533
X223310,1.02402558138642,1.88839796209862,0.296634187008503,0.244232217593166
X223315,1.01570536113991,1.85731950751123,0.124393482880849,0.243983431497632
X223324,1.04886055932038,1.84318109229426,-0.216982387109237,0.258197281289322
X223256,1.03713414881887,1.90898479089285,0.325662999397684,0.250330052665443
X223261,1.02254239128625,1.87722325123503,0.26771861504068,0.241705773391753
X223254,1.03395591299716,1.90739213887988,0.566725941832063,0.245994856259621
X223282,1.0771857124991,1.87674314619016,0.0472282049847582,0.270106205879924
X223320,1.03332348812027,1.84093660310449,0.0816037012111641,0.252986604951704
X223323,1.01726734725882,1.86734077696813,-0.520663320292228,0.24434711478899
X223298,1.00059566414736,1.75645587810969,-0.715012915963323,0.251389332278727
X223308,1.05301889216201,1.80610757539553,-0.543050527262607,0.255812771580312
X223305,1.01449360061038,1.86399096005873,0.175354598725932,0.240257306523821
X223274,1.08412267288285,1.82494547284455,-0.202606134567611,0.272332644122813
X223262,1.06416637602123,1.86426174090928,-0.0605466300154784,0.260431768918672
X223331,1.03282849377052,1.85606897123499,-0.406220081814116,0.245077521103143
X200370,0.991147602703011,1.88266147670936,-0.0249191473205528,0.239279414029689
X200376,1.01028499915868,1.85933184094638,-0.0896413444121509,0.252834134088679
X200378,0.995046461945632,1.87693488158551,0.0515408456727387,0.234185545470278
X200372,0.971820968123903,1.88557938526847,0.262584368472943,0.227877532228361
X200381,1.03787894485775,1.87000223085621,-0.124149818106615,0.257533230990508
X200373,1.06506285141483,1.85497678817831,-0.0997098106981501,0.277552711536691
X200375,0.963209568130705,1.89627998997212,0.622101286220967,0.232018502556483
X200377,1.01837738812752,1.91116642772552,0.37723395925501,0.250626988107861
X197451,1.00564495667964,1.85400097992478,-0.156476795851117,0.243090353557398
X197425,1.00850392438095,1.82596098880084,-0.488085713966698,0.246343964168151
X197460,0.915738904776983,1.7863641738483,-0.0979188937880025,0.223358668619848
X197443,1.02009595277454,1.84348946351359,0.668850158790076,0.259368175816363
X197431,1.02805076034794,1.82562898740167,-0.491636180460812,0.2519047324329
X197426,1.00319985246006,1.86933283431813,-0.134680204861959,0.246512052303347
X197432,1.0397988892588,1.87389489953624,0.304152507325434,0.25515987807026
