Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
hiPSC_rep1,1.35303529616152,2.03672549971265,0.695298402868775,0.185290153310481
hiPSC_rep2,1.3446108646491,2.04644867532551,0.310438619133398,0.183559862493879
hiPSC_rep3,1.37860875461557,1.98577842538419,0.115459330399621,0.182124368030318
neural_crest_cells_rep1,1.36697847786724,1.98517913199114,0.149356598766386,0.210699961185147
neural_crest_cells_rep2,1.45025105879755,1.97264627369334,0.358010903646169,0.249001377354072
neural_crest_cells_rep3,1.37899813308818,1.98698847574179,0.00804832310197667,0.205830089208652
normal_human_melanocytes_rep1,1.19371445217416,2.12696765687433,1.0537457776118,0.164232686036971
normal_human_melanocytes_rep2,1.19346400909451,2.05247477025346,0.572369983574301,0.144529644229935
normal_human_melanocytes_rep3,1.16922672888079,2.06893403075341,0.527152397185888,0.137077847528051
human_melanoma_cell_line_HT144,1.33848382870477,2.0985260600414,-0.127010830344301,0.193750808642774
human_melanoma_cell_line_MZ7,1.30206438215668,2.16922672888079,0.496428646155935,0.191938629950327
human_melanoma_cell_line_A375,1.32494386569166,2.08192485340375,0.172133665051124,0.159309586941177
human_melanoma_cell_line_MeWo,1.29345474632372,2.13409580281997,0.317252685448365,0.180926348406708
Skmel_28_human_melanoma_cell_line_clone_with_no_SETDB1_amplification,1.28535714811941,2.1045379087513,0.388719673354774,0.157411425979092
human_melanoma_cell_line_SKmel103,1.28142205592194,2.02094405567562,-0.216394709254125,0.190839694656489
control_MeWo_melanoma_cell_line_rep1,1.34757959064012,2.06004003708737,-0.345216268214021,0.191222929915443
control_MeWo_melanoma_cell_line_rep2,1.37264160949959,2.05137000925287,-0.260976791257054,0.201548991059482
control_A375_melanoma_cell_line_rep1,1.36341755563065,2.06598274405541,-0.408705164083329,0.208551223322977
control_A375_melanoma_cell_line_rep2,1.35829076882968,2.05945710298826,-0.569505108846659,0.197412015571798
control_A375_melanoma_cell_line_rep3,1.38198944897311,2.06374572053116,-0.444250561686986,0.193332361597207
FOXD1_knockdown__1_MeWo_melanoma_cell_line_rep1,1.33026370586231,2.09167241686434,-0.202417385678626,0.180666763840279
FOXD1_knockdown__1_MeWo_melanoma_cell_line_rep2,1.33343037924709,2.09426308289226,-0.142463728373602,0.184078212747977
FOXD1_knockdown__2_MeWo_melanoma_cell_line_rep1,1.34980568968896,2.09196763333631,-0.165892942248644,0.19044827060995
FOXD1_knockdown__2_MeWo_melanoma_cell_line_rep2,1.36412140541602,2.0639954172745,-0.227683119049173,0.195314867071411
FOXD1_knockdown__1_A375_melanoma_cell_line_rep1,1.34111371604534,2.10333638047051,-0.0631997478061206,0.174647186086922
FOXD1_knockdown__1_A375_melanoma_cell_line_rep2,1.30894012240046,2.08084569573104,-0.436895941634845,0.169297451157977
FOXD1_knockdown__1_A375_melanoma_cell_line_rep3,1.33968067179235,2.08818138389784,-0.236477653944629,0.16731576456253
FOXD1_knockdown__2_A375_melanoma_cell_line_rep1,1.38228251198653,2.08190829852037,-0.305010669054529,0.194797335696071
FOXD1_knockdown__2_A375_melanoma_cell_line_rep2,1.34054635830613,2.07106160102345,-0.546973022928436,0.183666316732477
FOXD1_knockdown__2_A375_melanoma_cell_line_rep3,1.36247423747179,2.07720161428735,-0.465341361893418,0.191990219312109
