Sample,Glycolysis scores,OXPHOS scores,FAO scores,HIF-1 scores
M202_DMSO,1.20657757518277,1.99415628066129,0.77290357070643,0.168041302889581
M207_DMSO,1.13817818161553,1.80289300973917,-0.0792798019526288,0.1793240686933
M229AR_DMSO,1.27118367318373,1.70635895687801,-0.41838447465726,0.227220211377263
M229_DMSO,1.24010601033163,1.8818982961441,-0.241784397181304,0.195322213236169
M230_DMSO,1.08612801522907,1.91628814820821,0.518590829214285,0.148580558051149
M233_DMSO,1.23091149432195,1.78014925120988,0.472906464683443,0.21244035722723
M238AR_DMSO,1.31566053346109,1.74030795532809,-0.0372974791710993,0.250272024500311
M238_DMSO,1.16072153893444,1.6532672595383,-0.386894562232284,0.182071904137014
M243_DMSO,1.18034371967556,1.72168223755067,-0.493861299471085,0.203128583524023
M244_DMSO,1.19596913037347,1.82346136216827,0.369620882567631,0.196537917025199
M245_DMSO,1.22626228290852,1.7132297424201,-0.303190780419337,0.171534942430821
M249AR_DMSO,1.16775309645133,1.92427921548059,0.0982875361626219,0.182687515842948
M249_DMSO,1.2416394081555,1.815998830908,0.0399245871111449,0.189285942153192
M255_DMSO,1.25869986172334,1.72675719029821,-0.407940592851206,0.223722260829679
M257_DMSO,1.12012033083269,1.73578953777493,-0.306601161123574,0.191451791740457
M262_DMSO_2,1.13036887865419,1.94052218723581,0.0982326460793945,0.158694178934354
M263_DMSO,1.26625205087871,1.84400080076615,0.48703239062797,0.217347144648058
M285_DMSO,1.06730571459581,1.86097802465576,0.0980275563709189,0.188912609003795
M296_DMSO,1.1648072270136,1.68980302895167,0.21010403337259,0.189453209199343
M297_DMSO,1.26752360532857,1.82480181853259,-0.262303175569199,0.222721245156584
M308_DMSO,1.08891026940394,1.87322862340766,-0.0598272926615453,0.188412532267882
M311_DMSO,1.20993503110586,2.02528748125444,1.13231937717066,0.189147989950182
M318_DMSO,1.29450484479904,1.75582656747001,0.0829593799193745,0.239542791911173
M368_DMSO,1.23190931859039,1.88800358669622,0.167809625488318,0.174202593156536
M370_DMSO,1.33591089041374,1.81240438395543,-0.26852627759438,0.232817622014413
M375_DMSO,1.16744537408362,1.81011274810788,-0.592531124008384,0.186046651986253
M376_DMSO,1.24183562544118,1.71399016409196,-0.118482071105748,0.182130533823294
M376EAR_DMSO,1.1599205290927,1.82752626441505,0.094180812464239,0.167856791818055
M381_DMSO,1.23132238044854,1.73435922832153,-0.153366102222504,0.230902672996374
M395AR_dmso,1.15558837339284,1.80701330093563,0.228098885117916,0.141113032861939
M395_DMSO,1.18985541867081,1.83133910537156,0.462490637619696,0.190267127197104
M397AR_DMSO,1.20986548882361,1.95225622255098,0.0935645024150752,0.177924716034012
M397_DMSO,1.24650947108972,1.92608492575844,-0.0946905382308764,0.213687962463206
M398_DMOS,1.19524975633996,1.83268550209547,0.0152627730508291,0.179984514865212
M399_DMSO,1.1366600811969,1.71732256009655,0.35788720236511,0.177905747606098
M402_DMSO,1.21905032787429,1.72657381032458,-0.186068031665922,0.178419619562312
M403_DMSO,1.1917179108211,1.82492158789997,-0.0424669826284508,0.180225069019212
M406_DMSO,1.25219625951956,1.83794671056475,0.0305470506950814,0.216584958726425
M407_DMSO,1.20804148404438,1.79294860523502,-0.208646787182893,0.196371512180317
M408_DMSO,1.16731429173449,1.88846872028291,0.0136641875688017,0.169153542526353
M409AR_DMSO,1.31329549315557,1.711953799884,-0.442336337214339,0.199697884675407
M409_DMSO,1.28191040775076,1.78804997268082,-0.219244783425457,0.198674451769323
M410_DMSO,1.27103763200423,1.75038273336323,-0.286068205955685,0.197131973699412
M411_DMSO,1.22415925936673,1.84003933693668,0.0211183925896526,0.18914971435272
M412a_DMSO,1.11638705722296,1.83318432226977,0.28951082410746,0.184480032280815
M412b_DMSO,1.07595827418845,1.76495264504825,0.42789519795397,0.181583898218865
M416_DMSO,1.25542219826422,1.80994072806524,-0.335837342143967,0.178063530438291
M417_DMSO,1.22113291337686,1.78940973393795,-0.123666134686162,0.206915371496661
M418_DMSO,1.23856011298676,1.67596844092831,-0.428598836039122,0.218086051135433
M420_DMSO,1.24952621040402,1.63691034257327,-0.147171833851897,0.217438537982552
M421_DMSO,1.17713027322527,1.80212119382752,0.0654401092988289,0.17301361760684
M423_DMSO,1.28758031798906,1.70278763818171,-0.0500570993635572,0.189031592778892
PB_DMSO,1.15038709821136,1.83053576482751,-0.0293481772168382,0.184936136752019
Sbcl2_DMSO,1.02528748125444,1.76340616959593,0.0760922271052581,0.182463343513056
