"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"WM793",-1.9822,-1.1337,-1.4902,2.222,-5.3738,4.8443,0.481730769230769,8.5360344941263
"WM793_treated",-2.9652,5.5891,-1.755,2.6892,-2.4224,4.8909,0.405769230769231,-4.50729169647762
"WM793_P1N1_treated",-3.5323,3.8261,-2.7627,3.6375,-2.5145,5.5637,0.407692307692308,-7.4970778533421
"WM793_P2N1_treated",-4.4108,0.8721,-3.1641,1.2894,-2.4641,5.1401,0.417307692307692,-3.72424922142422
"X1205_Lu",-3.4346,-1.0072,-3.067,0.745,-5.3984,4.302,0.478846153846154,6.50650186332087
"X1205_Lu_treated",-4.0279,1.6658,-3.0554,2.2834,-3.3192,4.8429,0.452884615384615,0.686082413796782
